"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_question_body","Answer.WritingTexts","Approve","Reject"
"3P458N04Q17GO6ZMTXEY6OQKI54X2L","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","38F5OAUN5O2SA1U7K7I9NDEIW0ZH7T","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:19:23 PDT 2016","Tue Apr 26 22:20:07 PDT 2016","Wed Apr 27 06:20:07 PDT 2016","2016-04-27 13:20:19 UTC","","","44","100% (9/9)","100% (9/9)","100% (9/9)","<p>Hi,</p>
<p></p>
<p>I emailed the course staff, but I'm not sure if my email went through. I just wanted to write to you to let you know what I woke up with a stomach bug today and so I don't think I will be able to attend class. If there is attendance taken in class, will I be excused from it?</p>
<p></p>
<p>Best,</p>
<p>Ben</p>","I'm sick today and won't be in class. Can I have an excused absence?"
"3PZDSVZ3J57LFQ05V5AD11WK05RN4O","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","34FNN24DCNZZ9S6D6E70BTVPVQK5Y4","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:30:10 PDT 2016","Tue Apr 26 23:31:53 PDT 2016","Wed Apr 27 07:31:53 PDT 2016","2016-04-27 14:35:16 UTC","","","103","100% (10/10)","100% (10/10)","100% (10/10)","<p>If you'd like to discuss  Al Filries' lecture about MOOC's, let's use this discussion thread.</p>
<p></p>
<p>Here's a link to  his <a href=""https://www.coursera.org/course/modernpoetry"" target=""_blank"">ModPo Coursera course</a>.</p>
<p></p>","This is a link to a thread for those wishing to discuss Al Filries' MOOC's lecture: ModPo Coursera course."
"3PZDSVZ3J57LFQ05V5AD11WK05RN4O","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3PDJHANYK66961G21XDHHZEM1PFH6U","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:18:19 PDT 2016","Tue Apr 26 22:19:04 PDT 2016","Wed Apr 27 06:19:04 PDT 2016","2016-04-27 13:20:19 UTC","","","45","100% (9/9)","100% (9/9)","100% (9/9)","<p>If you'd like to discuss  Al Filries' lecture about MOOC's, let's use this discussion thread.</p>
<p></p>
<p>Here's a link to  his <a href=""https://www.coursera.org/course/modernpoetry"" target=""_blank"">ModPo Coursera course</a>.</p>
<p></p>","Here's a link to Al Filries' ModPo course. Thoughts on his lecture on MOOCs?"
"37AQKJ12TXE3ROKF72XXI8E45MTTTQ","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3CN4LGXD5YEHD92DS9OQ61PBVUEY4H","AXI30LCLYYBTJ","Approved","Tue Apr 26 19:34:48 PDT 2016","Tue Apr 26 19:37:10 PDT 2016","Wed Apr 27 03:37:10 PDT 2016","2016-04-27 10:40:17 UTC","","","142","100% (2/2)","100% (2/2)","100% (2/2)","<p>Hello,</p>
<p></p>
<p>My name is Arjun Sastry and I'm a junior in Wharton. I'm looking for someone to work on the homeworks with. Please let me know ASAP if you would like to work together! My email is <a href=""mailto:sastrya@;wharton.upenn.edu"">sastrya@;wharton.upenn.edu</a>. Thanks for your consideration.</p>
<p></p>
<p></p>","Hi, 
I am a junior at Wharton and my name is Arjun Sastry. I'm looking for someone to study with. Please let me soon if you would like to work together. Here is my email: sastrya@wharton.upenn.edu. Thank you for considering."
"37AQKJ12TXE3ROKF72XXI8E45MTTTQ","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3GS6S824SRNZACHJVDLYKDAVB37NW0","AWPB6NLJY46J6","Approved","Tue Apr 26 19:04:36 PDT 2016","Tue Apr 26 19:06:06 PDT 2016","Wed Apr 27 03:06:06 PDT 2016","2016-04-27 10:10:16 UTC","","","90","100% (3/3)","100% (3/3)","100% (3/3)","<p>Hello,</p>
<p></p>
<p>My name is Arjun Sastry and I'm a junior in Wharton. I'm looking for someone to work on the homeworks with. Please let me know ASAP if you would like to work together! My email is <a href=""mailto:sastrya@;wharton.upenn.edu"">sastrya@;wharton.upenn.edu</a>. Thanks for your consideration.</p>
<p></p>
<p></p>","Hello, my name is Arjun Sastry. I'm a junior at Wharton and I'm looking for a partner to do homework with. Let me know if you'd like to work together! My email is sastrya@;wharton.upenn.edu. I look forward to hearing from you!"
"3HRWUH63QUS3B9459ATN6T2Y01MN5T","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","37C0GNLMHGTSULB0F1URQEZO9XO6DC","A109DH65MXHL0Q","Approved","Tue Apr 26 23:08:51 PDT 2016","Tue Apr 26 23:15:31 PDT 2016","Wed Apr 27 07:15:31 PDT 2016","2016-04-27 14:20:16 UTC","","","400","100% (12/12)","100% (12/12)","100% (12/12)","<p>I just realized that, for some of my test questions, a lot of workers complained that the answers I gave were wrong or lacked concrete instructions. Some of them asked me to "";make corrections""; to the test questions and "";fix their accuracy"";. How would I go about doing this?  </p>
<p></p>
<p>Looking back, maybe my answers to the test questions were incorrect.</p>","I  just realized that some of my test questions were wrong as lot of workers complained that
the answers I gave were wrong and lacked concrete instructions.Some asked for corrections so
How  would I  go about doing this?
After  looking back maybe my answers to the test questions were wrong."
"3HRWUH63QUS3B9459ATN6T2Y01MN5T","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3HL8HNGX46RCAORU4ESTYOTBBBK9F9","AOX14OUGGBMNF","Approved","Wed Apr 27 03:12:16 PDT 2016","Wed Apr 27 03:16:00 PDT 2016","Wed Apr 27 11:16:00 PDT 2016","2016-04-27 18:20:17 UTC","","","224","100% (2/2)","100% (2/2)","100% (2/2)","<p>I just realized that, for some of my test questions, a lot of workers complained that the answers I gave were wrong or lacked concrete instructions. Some of them asked me to "";make corrections""; to the test questions and "";fix their accuracy"";. How would I go about doing this?  </p>
<p></p>
<p>Looking back, maybe my answers to the test questions were incorrect.</p>","In response to complaints I have reviewed the test questions and discovered some answers were incorrect.  Some workers have asked me to correct this but I am unsure how to do so.  Please advise."
"3RQVKZ7ZRK9M9RTVBKA0CPDWGCQ27W","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","30LSNF239VLLKV8LKDJZRYYPLXJI2Y","A15ULXONZUA4PN","Approved","Tue Apr 26 19:19:36 PDT 2016","Tue Apr 26 19:20:34 PDT 2016","Wed Apr 27 03:20:34 PDT 2016","2016-04-27 10:25:16 UTC","","","58","100% (2/2)","100% (2/2)","100% (2/2)","<p>Hi,  </p>
<p></p>
<p>I resubmitted my questionnaire and just wanted to make sure that the correct information was recorded. The second, more recent submission should be considered.  </p>
<p></p>
<p>Thanks,</p>
<p>Sarah Tang</p>
<p>PennKey: sartang</p>","I submitted my questionnaire twice and wanted to make sure that the more recent version was used."
"3RQVKZ7ZRK9M9RTVBKA0CPDWGCQ27W","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","340UGXU9DZRZQD1N24SOC6JBCQZVUR","A2AEAGCGR9MF1E","Approved","Tue Apr 26 19:20:34 PDT 2016","Tue Apr 26 19:21:27 PDT 2016","Wed Apr 27 03:21:27 PDT 2016","2016-04-27 10:25:16 UTC","","","53","100% (4/4)","100% (4/4)","100% (4/4)","<p>Hi,  </p>
<p></p>
<p>I resubmitted my questionnaire and just wanted to make sure that the correct information was recorded. The second, more recent submission should be considered.  </p>
<p></p>
<p>Thanks,</p>
<p>Sarah Tang</p>
<p>PennKey: sartang</p>","Hi,

I am writing to ensure that my second and correct submission of the questionnaire is recorded.

Thanks,

Sarah Tang

PennKey: sartang"
"3M67TQBQQHEFSDCS3W1ZW3N0NQ6A9N","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3K772S5NP91DJG9H7FWFTN6ZINVHE7","A15ULXONZUA4PN","Approved","Tue Apr 26 19:25:42 PDT 2016","Tue Apr 26 19:25:47 PDT 2016","Wed Apr 27 03:25:47 PDT 2016","2016-04-27 10:30:18 UTC","","","5","100% (2/2)","100% (2/2)","100% (2/2)","<p>Hi, so over the weekend I got a concussion and I am not supposed to be leaving my dorm to go to class these next few days, but I've been following along today online with the firearm violence lecture notes. I just received the email that we would be getting participation codes for attending today's lecture. Obviously, I would have liked to be there if I could but is there anyway I could get one of those codes for following along online? I could send a picture of the doctor's note stating that I got a concussion if you need proof about that.</p>
<p></p>
<p>Thanks and sorry for the inconvenience,</p>
<p></p>
<p>Aspyn  Palatnick</p>","Hi, I got a concussion over the weekend and am not supposed to leave my dorm for the next few days, so I've been following class online with the lecture notes.  However, I just received the email stating that we would be getting participation codes for attending today's lecture.  Is there any way I could get a code for following along online?  I can provide a doctor's note if needed."
"3M67TQBQQHEFSDCS3W1ZW3N0NQ6A9N","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3ZDAD0O1T23CUPRT2E3WVVUU9N0TX1","A2AEAGCGR9MF1E","Approved","Tue Apr 26 19:25:47 PDT 2016","Tue Apr 26 19:26:02 PDT 2016","Wed Apr 27 03:26:02 PDT 2016","2016-04-27 10:30:18 UTC","","","15","100% (4/4)","100% (4/4)","100% (4/4)","<p>Hi, so over the weekend I got a concussion and I am not supposed to be leaving my dorm to go to class these next few days, but I've been following along today online with the firearm violence lecture notes. I just received the email that we would be getting participation codes for attending today's lecture. Obviously, I would have liked to be there if I could but is there anyway I could get one of those codes for following along online? I could send a picture of the doctor's note stating that I got a concussion if you need proof about that.</p>
<p></p>
<p>Thanks and sorry for the inconvenience,</p>
<p></p>
<p>Aspyn  Palatnick</p>","Hi, I will not be able to attend class today due to a concussion. I have been following along with today's lecture. I was wondering if I could possibly receive the codes that was handed to students for attending today's lecture. If you would like, I can email you a picture of my doctor's note stating that I ,in fact, have a concussion.

Thanks and sorry for the inconvenience,

Aspyn Palatnick"
"3SZYX62S5GQE8OCIT3CYAWG80MH752","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","32UTUBMZ7HMKUESH2DBT7GRNN54VBM","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:56:52 PDT 2016","Wed Apr 27 00:02:14 PDT 2016","Wed Apr 27 08:02:14 PDT 2016","2016-04-27 15:05:16 UTC","","","322","100% (10/10)","100% (10/10)","100% (10/10)","<p>What exactly is meant by the words in the "";red""; reviews that DO NOT appear in the "";white""; reviews? Does this mean we should not count a word that appears in a red review and at least one  white review? Or is this simply a check for reviews that have both "";red""; and "";white""; in them (and thus we can't classify the words as either red or white)?  </p>","Concerning words that appear in the red reviews but are not in the white ones, are we not supposed to consider a word that is in both a red and one or more white reviews? Or rather is a way to scan for reviews that contain red and white and cannot be classified as either red or white because of this?"
"3SZYX62S5GQE8OCIT3CYAWG80MH752","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3RYC5T2D74JU51CACYOK1379J3ERPI","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:22:27 PDT 2016","Wed Apr 27 04:22:50 PDT 2016","Wed Apr 27 12:22:50 PDT 2016","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","<p>What exactly is meant by the words in the "";red""; reviews that DO NOT appear in the "";white""; reviews? Does this mean we should not count a word that appears in a red review and at least one  white review? Or is this simply a check for reviews that have both "";red""; and "";white""; in them (and thus we can't classify the words as either red or white)?  </p>","What precisely is implied by the words in the "";red""; surveys that DO NOT show up in the "";white""; audits? Does this mean we ought not include a word that shows up a red audit and no less than one white survey? On the other hand is it true that this is essentially a check for surveys that have both "";red""; and "";white""; in them (and in this way we can't order the words as either red or white)?"
"3I01FDIL6MY2Q0U52XDMCHNS2NTD20","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3IGI0VL648AR538H4RUO3JX981CONT","A1QYU602WXPPMF","Approved","Tue Apr 26 20:02:31 PDT 2016","Tue Apr 26 20:06:17 PDT 2016","Wed Apr 27 04:06:17 PDT 2016","2016-04-27 11:10:18 UTC","","","226","100% (3/3)","100% (3/3)","100% (3/3)","<p>Hi everyone,</p>
<p></p>
<p>Grades for the first assignment have been emailed to your Penn email addresses. If you did not receive an email with your grade (and have checked your spam folder), please reach out to me immediately so we can resolve it. Overall, we were very happy with your participation and takeaways from your experience as crowdworkers. You can expect your grades for the second assignment very soon as well, and we encourage you to incorporate any feedback on your company profile into the video (Ellie's post on takeaways for the entire course will also be helpful for this).  </p>
<p></p>
<p>If you have questions about your grade, please don't respond directly to the score email. You'll get a much better response time if you post privately to Piazza or email the entire teaching staff at <a href=""mailto:nets213@;googlegroups.com"">nets213-staff@;googlegroups.com</a>.  </p>
<p></p>
<p>We'll be getting the next few assignments out to you as soon as possible so that you can assess how the class is going.  One upcoming date to be aware of is the drop deadline on February 19th. If you are concerned about how you are doing at any point, please talk to a member of the teaching staff.  </p>","Hi everyone,

First assignment grades have been emailed to your Penn email address.  If you did not receive the email, please let me know.  Second assignment grades are forthcoming.  Please incorporate feedback on your company profile into the video.  

If you have any questions, please post them privately to Piazza or email the teaching staff at nets213-staff@:googlegroups.com.

Next assignments will sent soon.  Drop deadline is February 19th.  For any concerns about how you are doing, please talk to a staff member."
"3I01FDIL6MY2Q0U52XDMCHNS2NTD20","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3Y54SXRO1MBKDLXYX9S9BOVQF52TUS","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:23:07 PDT 2016","Wed Apr 27 04:23:56 PDT 2016","Wed Apr 27 12:23:56 PDT 2016","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","<p>Hi everyone,</p>
<p></p>
<p>Grades for the first assignment have been emailed to your Penn email addresses. If you did not receive an email with your grade (and have checked your spam folder), please reach out to me immediately so we can resolve it. Overall, we were very happy with your participation and takeaways from your experience as crowdworkers. You can expect your grades for the second assignment very soon as well, and we encourage you to incorporate any feedback on your company profile into the video (Ellie's post on takeaways for the entire course will also be helpful for this).  </p>
<p></p>
<p>If you have questions about your grade, please don't respond directly to the score email. You'll get a much better response time if you post privately to Piazza or email the entire teaching staff at <a href=""mailto:nets213@;googlegroups.com"">nets213-staff@;googlegroups.com</a>.  </p>
<p></p>
<p>We'll be getting the next few assignments out to you as soon as possible so that you can assess how the class is going.  One upcoming date to be aware of is the drop deadline on February 19th. If you are concerned about how you are doing at any point, please talk to a member of the teaching staff.  </p>","Greetings everybody, 

Grades for the principal task have been messaged to your Penn email addresses. On the off chance that you didn't get an email with your evaluation (and have checked your spam envelope), please connect with me quickly so we can resolve it. Generally speaking, we were extremely content with your interest and takeaways from your experience as crowdworkers. You can expect your evaluations for the second task soon too, and we urge you to fuse any criticism on your organization profile into the video (Ellie's post on takeaways for the whole course will likewise be useful for this). 

On the off chance that you have questions about your evaluation, kindly don't react specifically to the score email. You'll show signs of improvement reaction time on the off chance that you present secretly on Piazza or email the whole showing staff at nets213-staff@;googlegroups.com. 

We'll be getting the following couple of assignments out to you at the earliest opportunity with the goal that you can evaluate how the class is going. One up and coming date to know about is the drop due date on February nineteenth. In the event that you are worried about how you are getting along anytime, please converse with an individual from the educating staff."
"3HEADTGN2PI5O1BC88SHJB17EMCRVR","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3CFVK00FWMBBSXZSSISF9R7TI6C6LE","A1NMWUK6TZG333","Approved","Tue Apr 26 18:24:43 PDT 2016","Tue Apr 26 18:25:17 PDT 2016","Wed Apr 27 02:25:17 PDT 2016","2016-04-27 09:30:17 UTC","","","34","100% (1/1)","100% (1/1)","100% (1/1)","<p>Could you provide some resources for learning how to build web apps from scratch?  </p>","Would you be able to give some resources on learning how to make we applications from the ground up?"
"3HEADTGN2PI5O1BC88SHJB17EMCRVR","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:26 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:26 PDT 2016","","","3PZDLQMM0UBU7SMLS3NDGV0U8S02CH","AYZFD95XKXVZ4","Approved","Tue Apr 26 19:25:12 PDT 2016","Tue Apr 26 19:25:51 PDT 2016","Wed Apr 27 03:25:51 PDT 2016","2016-04-27 10:30:18 UTC","","","39","100% (5/5)","100% (5/5)","100% (5/5)","<p>Could you provide some resources for learning how to build web apps from scratch?  </p>","What are some resources as to how to build web apps?"
"3KI0JD2ZU18ARSCWYMM322U8WHS76I","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:27 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:27 PDT 2016","","","3E1QT0TDFQZW6AAA0US01PBS7XN8I3","A2P61X0ZGMSG3Z","Approved","Tue Apr 26 23:32:26 PDT 2016","Tue Apr 26 23:36:59 PDT 2016","Wed Apr 27 07:36:59 PDT 2016","2016-04-27 14:40:16 UTC","","","273","100% (10/10)","100% (10/10)","100% (10/10)","<p>It seems that my crowdflower_labels has 500 labels of yes only</p>
<p>and my majority_vote_labels has 499 labels of yes and 1 label of no</p>
<p></p>
<p>So I have Pa=499/500</p>
<p>Pe = 499/500 * 500/500 +; 1/500 * 0/500 = 499/500</p>
<p></p>
<p>k = (Pa-Pe)/(1-Pe) = (499/500-499/500)/(1-Pe) = 0</p>
<p></p>
<p>Does this seem correct?</p>
<p>It doesn't seem to agree at all if it's 0 but then again, it agrees on 499/500 instances  </p>
<p></p>
<p>I also got 0 from both manual computation and running the script kappa.py</p>
<p></p>","It would appear my crowdflower_labels is composed of 500 labels that only state ""yes"", also my majority_vote_labels is composed of 499 labels stating ""yes"", and 1 stating ""no"". 

In summary: Pa=499/500

Pe = 499/500 * 500/500 +; 1/500 * 0/500 = 499/500

k = (Pa-Pe)/(1-Pe) = (499/500-499/500)/(1-Pe) = 0

Is this correct to you? If it's 0, this does not appear to agree. However, it does agree on 499/500 instances. 

Additionally, I ended up with 0 from not only manually computing, but running the script kappa.py as well."
"3KI0JD2ZU18ARSCWYMM322U8WHS76I","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:27 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:27 PDT 2016","","","3WMINLGALCTJCVHP5IGSMDJSKGBACF","A292UMB3VGZUS6","Submitted","Wed Apr 27 04:29:19 PDT 2016","Wed Apr 27 04:30:08 PDT 2016","Wed Apr 27 12:30:08 PDT 2016","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","<p>It seems that my crowdflower_labels has 500 labels of yes only</p>
<p>and my majority_vote_labels has 499 labels of yes and 1 label of no</p>
<p></p>
<p>So I have Pa=499/500</p>
<p>Pe = 499/500 * 500/500 +; 1/500 * 0/500 = 499/500</p>
<p></p>
<p>k = (Pa-Pe)/(1-Pe) = (499/500-499/500)/(1-Pe) = 0</p>
<p></p>
<p>Does this seem correct?</p>
<p>It doesn't seem to agree at all if it's 0 but then again, it agrees on 499/500 instances  </p>
<p></p>
<p>I also got 0 from both manual computation and running the script kappa.py</p>
<p></p>","It appears that my crowdflower_labels has 500 marks of yes as it were 

furthermore, my majority_vote_labels has 499 marks of yes and 1 name of no 

So I have Pa=499/500 

Pe = 499/500 * 500/500 +; 1/500 * 0/500 = 499/500 

k = (Pa-Pe)/(1-Pe) = (499/500-499/500)/(1-Pe) = 0 

Does this appear to be right? 

It doesn't appear to concur at all on the off chance that it's 0 however on the other hand, it concedes to 499/500 cases 

I likewise got 0 from both manual calculation and running the script kappa.py"
"32LAQ1JNT9FIR1Z477N7N406O00TUH","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:27 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:27 PDT 2016","","","35DR22AR5EA7V8TZNZX5DIQWFOWX3X","A1CCJL4HJJY58M","Approved","Tue Apr 26 22:19:19 PDT 2016","Tue Apr 26 22:19:23 PDT 2016","Wed Apr 27 06:19:23 PDT 2016","2016-04-27 13:20:19 UTC","","","4","100% (9/9)","100% (9/9)","100% (9/9)","It takes a really long time. Is that expected?","Does it normally take this long?"
"32LAQ1JNT9FIR1Z477N7N406O00TUH","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:27 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:27 PDT 2016","","","3MYYFCXHJ4XHRIHDY32KZ1I7QYM4GN","A2LY23NHYISUQ2","Approved","Tue Apr 26 18:56:57 PDT 2016","Tue Apr 26 18:57:17 PDT 2016","Wed Apr 27 02:57:17 PDT 2016","2016-04-27 10:00:16 UTC","","","20","100% (2/2)","100% (2/2)","100% (2/2)","It takes a really long time. Is that expected?","It takes a good while. Is that to be expected?"
"3Z33IC0JC0CZK1FQERSVSQ1D807V99","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:27 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:27 PDT 2016","","","3KKG4CDWKJO2C8U5KXWA7KWKMLR941","A2LY23NHYISUQ2","Approved","Tue Apr 26 18:56:20 PDT 2016","Tue Apr 26 18:56:50 PDT 2016","Wed Apr 27 02:56:50 PDT 2016","2016-04-27 10:00:16 UTC","","","30","100% (2/2)","100% (2/2)","100% (2/2)","<p>My crowdflower account doesn't have any funds yet    is it possible to share accounts just for this assignment?</p>","Even though my Crowdflower account has no funds can I share accounts for this assignment only?"
"3Z33IC0JC0CZK1FQERSVSQ1D807V99","3PDAEG1VSLFZVQWX03BQ44ML5OM5UW","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","Paraphrasing Sentences/Questions","$0.10","Tue Apr 26 18:16:27 PDT 2016","2","BatchId:2372973;","3600","28800","Tue May 03 18:16:27 PDT 2016","","","3LEIZ60CDKPIF5IU5QM01G9TNGRZ90","A1XHFQKX09Y1RD","Approved","Tue Apr 26 18:25:59 PDT 2016","Tue Apr 26 18:27:19 PDT 2016","Wed Apr 27 02:27:19 PDT 2016","2016-04-27 09:30:17 UTC","","","80","100% (1/1)","100% (1/1)","100% (1/1)","<p>My crowdflower account doesn't have any funds yet    is it possible to share accounts just for this assignment?</p>","Can I share an account for one assignment because my own crowdflower account isn't funded yet?"
